"id_cliente","nom_estab","prediction"
1,"RESTAURANTE LAS ALITAS SUC NUEVO SUR","CORTADILLO, LECHE, TOCINO, SALMON, MOLIDA, DIEZMILLO, ARRACHERA, COFFEE, LENGUA, SALSA, BACON, FLAUTAS, CHILE, PANELA"
2,"RESTAURANTE FINOS","DIEZMILLO, CHILE, CORTADILLO, LECHE, MOLIDA, LENGUA, BACON, PANELA, FLAUTAS, ARRACHERA, TOCINO, SALSA, COFFEE, SALMON"
3,"RESTAURANTE  LA  FUNDACION","LECHE, COFFEE, SALSA, CHILE, SALMON, DIEZMILLO, LENGUA, MOLIDA, CORTADILLO, PANELA, ARRACHERA, BACON, TOCINO, FLAUTAS"
4,"RESTAURANTE EL BUEN PALADAR","LECHE, FLAUTAS, ARRACHERA, TOCINO, DIEZMILLO, CORTADILLO, COFFEE, SALSA, PANELA, CHILE, MOLIDA, LENGUA, SALMON, BACON"
5,"EL MAGO RESTAURANTE Y BANQUETES","MOLIDA, DIEZMILLO, TOCINO, LECHE, PANELA, SALMON, BACON, FLAUTAS, LENGUA, SALSA, COFFEE, CORTADILLO, CHILE, ARRACHERA"
6,"HOTEL EL REGIO","DIEZMILLO, SALSA, COFFEE, CHILE, LENGUA, CORTADILLO, MOLIDA, SALMON, TOCINO, BACON, LECHE, FLAUTAS, ARRACHERA, PANELA"
7,"HOTEL OASIS","MOLIDA, ARRACHERA, CORTADILLO, TOCINO, SALSA, LECHE, FLAUTAS, LENGUA, DIEZMILLO, BACON, COFFEE, PANELA, SALMON, CHILE"
8,"RESTAURANTE Y TAQUERIA MI GENERAL","DIEZMILLO, COFFEE, SALMON, PANELA, CHILE, ARRACHERA, LENGUA, FLAUTAS, LECHE, MOLIDA, CORTADILLO, TOCINO, BACON, SALSA"
9,"HOTEL PALACIO","SALSA, CHILE, LENGUA, BACON, CORTADILLO, DIEZMILLO, MOLIDA, PANELA, COFFEE, LECHE, SALMON, ARRACHERA, TOCINO, FLAUTAS"
10,"RESTAURANTE TIO LALO","SALSA, BACON, TOCINO, DIEZMILLO, CORTADILLO, COFFEE, SALMON, PANELA, LECHE, LENGUA, CHILE, MOLIDA, FLAUTAS, ARRACHERA"
11,"RESTAURANTE BON DIA","LENGUA, ARRACHERA, SALSA, MOLIDA, CHILE, BACON, TOCINO, FLAUTAS, LECHE, PANELA, CORTADILLO, COFFEE, SALMON, DIEZMILLO"
12,"NORTEÑO RESTAURANTE","COFFEE, CORTADILLO, FLAUTAS, CHILE, SALMON, MOLIDA, BACON, ARRACHERA, TOCINO, DIEZMILLO, LENGUA, PANELA, SALSA, LECHE"
13,"RESTAURANTES QUE PREPARAN OTRO TIPO DE ALIMENTOS PARA LLEVAR","LENGUA, FLAUTAS, CHILE, SALMON, TOCINO, SALSA, LECHE, COFFEE, DIEZMILLO, PANELA, MOLIDA, CORTADILLO, BACON, ARRACHERA"
14,"RESTAURANTE VERDENIA","LENGUA, DIEZMILLO, BACON, SALMON, TOCINO, PANELA, ARRACHERA, CHILE, CORTADILLO, LECHE, SALSA, FLAUTAS, COFFEE, MOLIDA"
15,"RESTAURANTE IDOLOS DEL RIN","SALSA, TOCINO, PANELA, SALMON, LENGUA, DIEZMILLO, CORTADILLO, COFFEE, ARRACHERA, LECHE, MOLIDA, FLAUTAS, CHILE, BACON"
16,"RESTAURANTE CHAYITO","LECHE, FLAUTAS, SALMON, TOCINO, ARRACHERA, COFFEE, CHILE, LENGUA, BACON, MOLIDA, PANELA, DIEZMILLO, CORTADILLO, SALSA"
17,"GAMMA DE FIESTA AMERCIANA GRAN HOTEL ANCIRA","CHILE, FLAUTAS, LECHE, SALSA, LENGUA, COFFEE, ARRACHERA, TOCINO, MOLIDA, PANELA, SALMON, CORTADILLO, BACON, DIEZMILLO"
18,"RESTAURANTE BUCHAKAS","PANELA, DIEZMILLO, CHILE, ARRACHERA, SALMON, LECHE, MOLIDA, CORTADILLO, COFFEE, FLAUTAS, TOCINO, SALSA, BACON, LENGUA"
19,"HUI XIN RESTAURANTE DE COMIDA CHINA","DIEZMILLO, CHILE, FLAUTAS, SALMON, MOLIDA, ARRACHERA, LENGUA, PANELA, LECHE, BACON, TOCINO, CORTADILLO, SALSA, COFFEE"
20,"MINIRESTAURANTE EL CHINO","LECHE, BACON, DIEZMILLO, FLAUTAS, LENGUA, CHILE, SALMON, SALSA, TOCINO, COFFEE, PANELA, MOLIDA, CORTADILLO, ARRACHERA"
21,"RESTAURANTES QUE PREPARAN OTRO TIPO DE ALIMENTOS PARA LLEVAR","LENGUA, FLAUTAS, CHILE, SALMON, TOCINO, SALSA, LECHE, COFFEE, DIEZMILLO, PANELA, MOLIDA, CORTADILLO, BACON, ARRACHERA"
22,"RESTAURANTE BERNAL","BACON, CORTADILLO, TOCINO, DIEZMILLO, SALSA, PANELA, LECHE, CHILE, SALMON, ARRACHERA, MOLIDA, FLAUTAS, COFFEE, LENGUA"
23,"LA TORRADA RESTAURANTE","SALMON, MOLIDA, SALSA, BACON, TOCINO, DIEZMILLO, CORTADILLO, PANELA, LECHE, LENGUA, COFFEE, CHILE, FLAUTAS, ARRACHERA"
24,"RESTAURANTE ARIECCHINO","SALMON, TOCINO, ARRACHERA, CHILE, LECHE, MOLIDA, BACON, LENGUA, SALSA, COFFEE, PANELA, DIEZMILLO, FLAUTAS, CORTADILLO"
25,"HOTEL REGIS","MOLIDA, ARRACHERA, BACON, FLAUTAS, PANELA, LECHE, CORTADILLO, SALMON, TOCINO, DIEZMILLO, COFFEE, LENGUA, SALSA, CHILE"
26,"RESTAURANTE BONDIA","MOLIDA, BACON, SALMON, TOCINO, SALSA, PANELA, CHILE, LECHE, LENGUA, DIEZMILLO, COFFEE, CORTADILLO, ARRACHERA, FLAUTAS"
27,"HOTEL MISION","FLAUTAS, DIEZMILLO, SALMON, TOCINO, CHILE, ARRACHERA, CORTADILLO, LECHE, BACON, SALSA, COFFEE, LENGUA, MOLIDA, PANELA"
28,"RESTAURANTE JOSEPHINOS","TOCINO, LENGUA, BACON, SALSA, PANELA, DIEZMILLO, CHILE, CORTADILLO, MOLIDA, COFFEE, LECHE, SALMON, ARRACHERA, FLAUTAS"
29,"HOTEL HOLIDAY IN EXPRESS","MOLIDA, PANELA, BACON, FLAUTAS, LENGUA, DIEZMILLO, CHILE, ARRACHERA, COFFEE, LECHE, CORTADILLO, SALSA, SALMON, TOCINO"
30,"CHE PEBETA RESTAURANTE ARGENTINO","TOCINO, ARRACHERA, SALSA, PANELA, LECHE, COFFEE, CORTADILLO, CHILE, LENGUA, BACON, FLAUTAS, DIEZMILLO, MOLIDA, SALMON"
31,"HOTEL OASIS","MOLIDA, ARRACHERA, CORTADILLO, TOCINO, SALSA, LECHE, FLAUTAS, LENGUA, DIEZMILLO, BACON, COFFEE, PANELA, SALMON, CHILE"
32,"HOTEL POSADA","ARRACHERA, CHILE, PANELA, MOLIDA, BACON, LECHE, LENGUA, COFFEE, CORTADILLO, SALMON, TOCINO, SALSA, DIEZMILLO, FLAUTAS"
33,"RESTAURANTE LA POSADA","SALMON, CHILE, DIEZMILLO, BACON, FLAUTAS, PANELA, MOLIDA, ARRACHERA, LENGUA, LECHE, TOCINO, SALSA, COFFEE, CORTADILLO"
34,"RESTAURANTE FLOR DE TOKIO","BACON, FLAUTAS, MOLIDA, TOCINO, PANELA, SALMON, LENGUA, ARRACHERA, LECHE, DIEZMILLO, COFFEE, CHILE, SALSA, CORTADILLO"
35,"LA RONDA RESTAURANTE","BACON, CORTADILLO, MOLIDA, SALSA, PANELA, ARRACHERA, FLAUTAS, DIEZMILLO, LENGUA, SALMON, TOCINO, COFFEE, LECHE, CHILE"
36,"RESTAURANTE LOS RODRIGUEZ","SALSA, BACON, DIEZMILLO, COFFEE, TOCINO, LENGUA, ARRACHERA, CORTADILLO, CHILE, MOLIDA, SALMON, PANELA, LECHE, FLAUTAS"
37,"RESTAURANTE FAMILIAR LAS PALMAS","PANELA, COFFEE, LENGUA, TOCINO, CHILE, BACON, SALSA, CORTADILLO, ARRACHERA, DIEZMILLO, LECHE, SALMON, FLAUTAS, MOLIDA"
39,"RESTAURANTE DE MARISCOS EL ROJO","DIEZMILLO, CHILE, MOLIDA, BACON, COFFEE, LECHE, FLAUTAS, PANELA, TOCINO, ARRACHERA, SALSA, CORTADILLO, SALMON, LENGUA"
46,"RESTAURANTES QUE PREPARAN OTRO TIPO DE ALIMENTOS PARA LLEVAR","LENGUA, FLAUTAS, CHILE, SALMON, TOCINO, SALSA, LECHE, COFFEE, DIEZMILLO, PANELA, MOLIDA, CORTADILLO, BACON, ARRACHERA"
60,"LOS TORILES RESTAURANTE","LENGUA, SALMON, DIEZMILLO, ARRACHERA, COFFEE, TOCINO, CHILE, LECHE, SALSA, FLAUTAS, CORTADILLO, PANELA, MOLIDA, BACON"
61,"HOTEL CAMINO REAL","PANELA, ARRACHERA, COFFEE, SALMON, LECHE, MOLIDA, SALSA, CHILE, CORTADILLO, TOCINO, DIEZMILLO, FLAUTAS, LENGUA, BACON"
62,"RESTAURANTE LA AZULITA","BACON, MOLIDA, SALMON, PANELA, FLAUTAS, TOCINO, CORTADILLO, COFFEE, LENGUA, ARRACHERA, SALSA, LECHE, CHILE, DIEZMILLO"
63,"RESTAURANTE LA DELICIA","SALSA, BACON, SALMON, LENGUA, ARRACHERA, CORTADILLO, DIEZMILLO, FLAUTAS, CHILE, MOLIDA, TOCINO, LECHE, PANELA, COFFEE"
69,"CALLE 7 RESTAURANTE","SALSA, TOCINO, CORTADILLO, ARRACHERA, DIEZMILLO, CHILE, MOLIDA, PANELA, FLAUTAS, COFFEE, BACON, SALMON, LECHE, LENGUA"
72,"RESTAURANTE DE MARISCOS SIN NOMBRE","COFFEE, SALMON, LECHE, CHILE, FLAUTAS, CORTADILLO, LENGUA, MOLIDA, PANELA, ARRACHERA, TOCINO, SALSA, DIEZMILLO, BACON"
74,"RESTAURANTE EL BUEY","MOLIDA, COFFEE, ARRACHERA, SALSA, PANELA, CHILE, DIEZMILLO, LENGUA, CORTADILLO, TOCINO, FLAUTAS, BACON, SALMON, LECHE"
75,"RESTAURANTE EL GITANO","DIEZMILLO, TOCINO, CHILE, BACON, SALMON, FLAUTAS, MOLIDA, LECHE, CORTADILLO, PANELA, ARRACHERA, LENGUA, COFFEE, SALSA"
80,"RESTAURANTE BOATO","LECHE, FLAUTAS, TOCINO, CHILE, PANELA, MOLIDA, SALMON, LENGUA, SALSA, CORTADILLO, COFFEE, ARRACHERA, DIEZMILLO, BACON"
83,"RESTAURANTE DE MARISCOS LOS REYES","CORTADILLO, TOCINO, PANELA, SALSA, FLAUTAS, CHILE, COFFEE, DIEZMILLO, BACON, LENGUA, MOLIDA, SALMON, ARRACHERA, LECHE"
87,"RESTAURANTE LAS TRES VILLAS","DIEZMILLO, SALMON, PANELA, FLAUTAS, CHILE, BACON, ARRACHERA, TOCINO, LECHE, MOLIDA, SALSA, COFFEE, CORTADILLO, LENGUA"
89,"VITANTI RESTAURANTE","MOLIDA, BACON, SALMON, LECHE, DIEZMILLO, COFFEE, PANELA, LENGUA, CORTADILLO, ARRACHERA, SALSA, FLAUTAS, TOCINO, CHILE"
90,"RESTAURANTE MI KASA","SALSA, ARRACHERA, BACON, TOCINO, SALMON, PANELA, FLAUTAS, MOLIDA, CHILE, CORTADILLO, LECHE, COFFEE, LENGUA, DIEZMILLO"
94,"RESTAURANTE: I LIKE PIZZA","SALMON, LENGUA, ARRACHERA, FLAUTAS, CORTADILLO, SALSA, TOCINO, COFFEE, CHILE, PANELA, DIEZMILLO, MOLIDA, LECHE, BACON"
97,"RESTAURANTES QUE PREPARAN OTRO TIPO DE ALIMENTOS PARA LLEVAR","LENGUA, FLAUTAS, CHILE, SALMON, TOCINO, SALSA, LECHE, COFFEE, DIEZMILLO, PANELA, MOLIDA, CORTADILLO, BACON, ARRACHERA"
99,"ANTIQUE HOTEL BOUTIQUE SANTA LUCIA","CHILE, BACON, LENGUA, SALMON, LECHE, SALSA, PANELA, COFFEE, FLAUTAS, ARRACHERA, DIEZMILLO, MOLIDA, TOCINO, CORTADILLO"
100,"ESPAÑOLA RESTAURANTE","TOCINO, BACON, SALMON, LECHE, FLAUTAS, DIEZMILLO, COFFEE, LENGUA, CORTADILLO, PANELA, CHILE, MOLIDA, SALSA, ARRACHERA"
